run,category,tag,step,wall_time_utc,value
phase1_songs01,training_aggregate,train/avg_loss,33000,2026-09-08T09:12:33.504928Z,3.019773245
phase1_songs01,training_aggregate,train/avg_loss,34000,2026-09-08T09:13:35.150574Z,2.959837675
phase1_songs01,training_aggregate,train/avg_loss,35000,2026-09-08T09:14:39.389062Z,2.897496939
phase1_songs01,training_aggregate,train/avg_loss,36000,2026-09-08T09:15:42.604053Z,2.846551895
phase1_songs01,training_aggregate,train/avg_loss,37000,2026-09-08T09:16:41.789931Z,2.77537322
phase1_songs01,training_aggregate,train/avg_loss,38000,2026-09-08T09:17:44.515274Z,2.721213102
phase1_songs01,training_aggregate,train/avg_loss,39000,2026-09-08T09:18:47.316566Z,2.645321369
phase1_songs01,training_aggregate,train/avg_loss,40000,2026-09-08T09:19:51.171683Z,2.590703249
phase1_songs01,training_aggregate,train/avg_loss,41000,2026-09-08T09:21:06.990343Z,2.526463747
phase1_songs01,training_aggregate,train/avg_loss,42000,2026-09-08T09:22:11.262830Z,2.506264925
phase1_songs01,training_aggregate,train/avg_loss,43000,2026-09-08T09:23:10.526237Z,2.443248272
phase1_songs01,training_aggregate,train/avg_loss,44000,2026-09-08T09:24:12.742337Z,2.383765221
phase1_songs01,training_aggregate,train/avg_loss,45000,2026-09-08T09:25:16.516038Z,2.334682465
phase1_songs01,training_aggregate,train/avg_loss,46000,2026-09-08T09:26:19.219891Z,2.288368464
phase1_songs01,training_aggregate,train/avg_loss,47000,2026-09-08T09:27:22.970828Z,2.230806351
phase1_songs01,training_aggregate,train/avg_loss,48000,2026-09-08T09:28:26.522877Z,2.192372322
phase1_songs01,training_aggregate,train/avg_loss,49000,2026-09-08T09:29:28.073094Z,2.182521343
phase1_songs01,training_aggregate,train/avg_loss,50000,2026-09-08T09:30:29.244858Z,2.117699862
phase1_songs01,training_aggregate,train/avg_loss,51000,2026-09-08T09:32:00.369993Z,2.080302954
phase1_songs01,training_aggregate,train/avg_loss,52000,2026-09-08T09:33:00.436503Z,2.039659739
phase1_songs01,training_aggregate,train/avg_loss,53000,2026-09-08T09:34:00.908314Z,2.011220932
phase1_songs01,training_aggregate,train/avg_loss,54000,2026-09-08T09:35:05.145522Z,1.976208091
phase1_songs01,training_aggregate,train/avg_loss,55000,2026-09-08T09:36:07.028974Z,1.926772237
phase1_songs01,training_aggregate,train/avg_loss,56000,2026-09-08T09:37:09.732629Z,1.893626213
phase1_songs01,training_aggregate,train/avg_loss,57000,2026-09-08T09:38:09.749912Z,1.853960633
phase1_songs01,training_aggregate,train/avg_loss,58000,2026-09-08T09:39:10.703543Z,1.820671916
phase1_songs01,training_aggregate,train/avg_loss,59000,2026-09-08T09:40:12.642250Z,1.770603299
phase1_songs01,training_aggregate,train/avg_loss,60000,2026-09-08T09:41:14.952484Z,1.751721382
phase1_songs01,training_aggregate,train/avg_loss,61000,2026-09-08T09:42:28.735063Z,1.722605228
phase1_songs01,training_aggregate,train/avg_loss,62000,2026-09-08T09:43:29.480714Z,1.695654035
phase1_songs01,training_aggregate,train/avg_loss,63000,2026-09-08T09:44:32.154018Z,1.662567854
phase1_songs01,training_aggregate,train/avg_loss,64000,2026-09-08T09:45:35.816571Z,1.633549333
phase1_songs01,training_aggregate,train/avg_loss,65000,2026-09-08T09:46:36.860277Z,1.606050491
phase1_songs01,training_aggregate,train/avg_loss,66000,2026-09-08T09:47:41.102990Z,1.599563718
phase1_songs01,training_aggregate,train/avg_loss,67000,2026-09-08T09:48:43.814230Z,1.555745959
phase1_songs01,training_aggregate,train/avg_loss,68000,2026-09-08T09:49:47.582997Z,1.53404212
phase1_songs01,training_aggregate,train/avg_loss,69000,2026-09-08T09:50:50.334761Z,1.509022355
phase1_songs01,training_aggregate,train/avg_loss,70000,2026-09-08T09:51:55.714373Z,1.502146244
phase1_songs01,training_aggregate,train/avg_nll,1000,2026-09-08T08:38:55.470915Z,7.626141548
phase1_songs01,training_aggregate,train/avg_nll,2000,2026-09-08T08:39:51.101934Z,6.30441761
phase1_songs01,training_aggregate,train/avg_nll,3000,2026-09-08T08:40:49.085701Z,5.994770527
phase1_songs01,training_aggregate,train/avg_nll,4000,2026-09-08T08:41:45.113723Z,5.795271873
phase1_songs01,training_aggregate,train/avg_nll,5000,2026-09-08T08:42:41.193683Z,5.642574787
phase1_songs01,training_aggregate,train/avg_nll,6000,2026-09-08T08:43:38.583081Z,5.526801109
phase1_songs01,training_aggregate,train/avg_nll,7000,2026-09-08T08:44:37.614437Z,5.425788403
phase1_songs01,training_aggregate,train/avg_nll,8000,2026-09-08T08:45:41.177947Z,5.316341877
phase1_songs01,training_aggregate,train/avg_nll,9000,2026-09-08T08:46:42.970321Z,5.197075844
phase1_songs01,training_aggregate,train/avg_nll,10000,2026-09-08T08:47:47.563367Z,5.075314045
phase1_songs01,training_aggregate,train/avg_nll,11000,2026-09-08T08:49:05.097652Z,4.937301636
phase1_songs01,training_aggregate,train/avg_nll,12000,2026-09-08T08:50:10.852344Z,4.829452038
phase1_songs01,training_aggregate,train/avg_nll,13000,2026-09-08T08:51:15.351522Z,4.709709644
phase1_songs01,training_aggregate,train/avg_nll,14000,2026-09-08T08:52:14.984293Z,4.600811958
phase1_songs01,training_aggregate,train/avg_nll,15000,2026-09-08T08:53:15.025664Z,4.481236458
phase1_songs01,training_aggregate,train/avg_nll,16000,2026-09-08T08:54:19.273601Z,4.385751724
phase1_songs01,training_aggregate,train/avg_nll,17000,2026-09-08T08:55:24.279787Z,4.266265869
phase1_songs01,training_aggregate,train/avg_nll,18000,2026-09-08T08:56:25.795498Z,4.154248238
phase1_songs01,training_aggregate,train/avg_nll,19000,2026-09-08T08:57:26.394475Z,4.057534218
phase1_songs01,training_aggregate,train/avg_nll,20000,2026-09-08T08:58:26.311116Z,3.956188679
phase1_songs01,training_aggregate,train/avg_nll,21000,2026-09-08T08:59:43.546266Z,3.864062309
phase1_songs01,training_aggregate,train/avg_nll,22000,2026-09-08T09:00:46.013352Z,3.7657938
phase1_songs01,training_aggregate,train/avg_nll,23000,2026-09-08T09:01:48.706454Z,3.679399967
phase1_songs01,training_aggregate,train/avg_nll,24000,2026-09-08T09:02:51.023242Z,3.591350555
phase1_songs01,training_aggregate,train/avg_nll,25000,2026-09-08T09:03:52.606530Z,3.512192726
phase1_songs01,training_aggregate,train/avg_nll,26000,2026-09-08T09:04:56.059702Z,3.441336632
phase1_songs01,training_aggregate,train/avg_nll,27000,2026-09-08T09:05:57.875319Z,3.368280888
phase1_songs01,training_aggregate,train/avg_nll,28000,2026-09-08T09:06:59.651122Z,3.309108019
phase1_songs01,training_aggregate,train/avg_nll,29000,2026-09-08T09:08:01.704429Z,3.232563257
phase1_songs01,training_aggregate,train/avg_nll,30000,2026-09-08T09:09:05.533197Z,3.169191599
phase1_songs01,training_aggregate,train/avg_nll,31000,2026-09-08T09:10:23.185432Z,3.108460188
phase1_songs01,training_aggregate,train/avg_nll,32000,2026-09-08T09:11:27.787363Z,3.041299582
phase1_songs01,training_aggregate,train/avg_nll,33000,2026-09-08T09:12:33.505418Z,3.007987022
phase1_songs01,training_aggregate,train/avg_nll,34000,2026-09-08T09:13:35.150949Z,2.948051453
phase1_songs01,training_aggregate,train/avg_nll,35000,2026-09-08T09:14:39.389621Z,2.885800362
phase1_songs01,training_aggregate,train/avg_nll,36000,2026-09-08T09:15:42.604563Z,2.834856272
phase1_songs01,training_aggregate,train/avg_nll,37000,2026-09-08T09:16:41.790261Z,2.763926029
phase1_songs01,training_aggregate,train/avg_nll,38000,2026-09-08T09:17:44.515885Z,2.709771633
phase1_songs01,training_aggregate,train/avg_nll,39000,2026-09-08T09:18:47.317089Z,2.634178877
phase1_songs01,training_aggregate,train/avg_nll,40000,2026-09-08T09:19:51.172336Z,2.579551458
phase1_songs01,training_aggregate,train/avg_nll,41000,2026-09-08T09:21:06.990858Z,2.515534163
phase1_songs01,training_aggregate,train/avg_nll,42000,2026-09-08T09:22:11.263362Z,2.495209217
phase1_songs01,training_aggregate,train/avg_nll,43000,2026-09-08T09:23:10.526826Z,2.432431698
phase1_songs01,training_aggregate,train/avg_nll,44000,2026-09-08T09:24:12.742666Z,2.372743845
phase1_songs01,training_aggregate,train/avg_nll,45000,2026-09-08T09:25:16.516313Z,2.324331045
phase1_songs01,training_aggregate,train/avg_nll,46000,2026-09-08T09:26:19.220540Z,2.277828217
phase1_songs01,training_aggregate,train/avg_nll,47000,2026-09-08T09:27:22.971071Z,2.220401525
phase1_songs01,training_aggregate,train/avg_nll,48000,2026-09-08T09:28:26.523149Z,2.181666613
phase1_songs01,training_aggregate,train/avg_nll,49000,2026-09-08T09:29:28.073588Z,2.172329426
phase1_songs01,training_aggregate,train/avg_nll,50000,2026-09-08T09:30:29.245147Z,2.107532024
phase1_songs01,training_aggregate,train/avg_nll,51000,2026-09-08T09:32:00.370344Z,2.070371628
phase1_songs01,training_aggregate,train/avg_nll,52000,2026-09-08T09:33:00.437201Z,2.029980659
phase1_songs01,training_aggregate,train/avg_nll,53000,2026-09-08T09:34:00.908676Z,2.001634598
phase1_songs01,training_aggregate,train/avg_nll,54000,2026-09-08T09:35:05.146017Z,1.96675086
phase1_songs01,training_aggregate,train/avg_nll,55000,2026-09-08T09:36:07.029504Z,1.917380452
phase1_songs01,training_aggregate,train/avg_nll,56000,2026-09-08T09:37:09.732916Z,1.884120941
phase1_songs01,training_aggregate,train/avg_nll,57000,2026-09-08T09:38:09.750473Z,1.84455204
phase1_songs01,training_aggregate,train/avg_nll,58000,2026-09-08T09:39:10.703780Z,1.811531544
phase1_songs01,training_aggregate,train/avg_nll,59000,2026-09-08T09:40:12.642524Z,1.76144135
phase1_songs01,training_aggregate,train/avg_nll,60000,2026-09-08T09:41:14.953065Z,1.742269635
phase1_songs01,training_aggregate,train/avg_nll,61000,2026-09-08T09:42:28.735653Z,1.713263392
phase1_songs01,training_aggregate,train/avg_nll,62000,2026-09-08T09:43:29.481279Z,1.686641455
phase1_songs01,training_aggregate,train/avg_nll,63000,2026-09-08T09:44:32.154661Z,1.653234839
phase1_songs01,training_aggregate,train/avg_nll,64000,2026-09-08T09:45:35.817247Z,1.624800205
phase1_songs01,training_aggregate,train/avg_nll,65000,2026-09-08T09:46:36.860790Z,1.596961737
phase1_songs01,training_aggregate,train/avg_nll,66000,2026-09-08T09:47:41.103205Z,1.591142416
phase1_songs01,training_aggregate,train/avg_nll,67000,2026-09-08T09:48:43.814878Z,1.547183633
phase1_songs01,training_aggregate,train/avg_nll,68000,2026-09-08T09:49:47.583600Z,1.525475144
phase1_songs01,training_aggregate,train/avg_nll,69000,2026-09-08T09:50:50.335332Z,1.500522375
phase1_songs01,training_aggregate,train/avg_nll,70000,2026-09-08T09:51:55.714906Z,1.493643284
phase1_songs01,training_aggregate,train/avg_ppl,1000,2026-09-08T08:38:55.470869Z,4527.774414
phase1_songs01,training_aggregate,train/avg_ppl,2000,2026-09-08T08:39:51.101835Z,561.6348877
phase1_songs01,training_aggregate,train/avg_ppl,3000,2026-09-08T08:40:49.085601Z,410.8316345
phase1_songs01,training_aggregate,train/avg_ppl,4000,2026-09-08T08:41:45.113601Z,336.7064819
phase1_songs01,training_aggregate,train/avg_ppl,5000,2026-09-08T08:42:41.193579Z,289.265625
phase1_songs01,training_aggregate,train/avg_ppl,6000,2026-09-08T08:43:38.582980Z,257.7596436
phase1_songs01,training_aggregate,train/avg_ppl,7000,2026-09-08T08:44:37.614339Z,233.1103363
phase1_songs01,training_aggregate,train/avg_ppl,8000,2026-09-08T08:45:41.177835Z,208.3395081
phase1_songs01,training_aggregate,train/avg_ppl,9000,2026-09-08T08:46:42.970215Z,185.1830597
phase1_songs01,training_aggregate,train/avg_ppl,10000,2026-09-08T08:47:47.563312Z,163.6904297
phase1_songs01,training_aggregate,train/avg_ppl,11000,2026-09-08T08:49:05.097597Z,142.710083
phase1_songs01,training_aggregate,train/avg_ppl,12000,2026-09-08T08:50:10.852281Z,128.0549622
phase1_songs01,training_aggregate,train/avg_ppl,13000,2026-09-08T08:51:15.351467Z,113.8620071
phase1_songs01,training_aggregate,train/avg_ppl,14000,2026-09-08T08:52:14.984188Z,101.962326
phase1_songs01,training_aggregate,train/avg_ppl,15000,2026-09-08T08:53:15.025538Z,90.62411499
phase1_songs01,training_aggregate,train/avg_ppl,16000,2026-09-08T08:54:19.273476Z,82.411026
phase1_songs01,training_aggregate,train/avg_ppl,17000,2026-09-08T08:55:24.279631Z,73.12349701
phase1_songs01,training_aggregate,train/avg_ppl,18000,2026-09-08T08:56:25.795425Z,65.31681824
phase1_songs01,training_aggregate,train/avg_ppl,19000,2026-09-08T08:57:26.394356Z,59.29242706
phase1_songs01,training_aggregate,train/avg_ppl,20000,2026-09-08T08:58:26.311047Z,53.69195938
phase1_songs01,training_aggregate,train/avg_ppl,21000,2026-09-08T08:59:43.546163Z,48.92141342
phase1_songs01,training_aggregate,train/avg_ppl,22000,2026-09-08T09:00:46.013246Z,44.51597214
phase1_songs01,training_aggregate,train/avg_ppl,23000,2026-09-08T09:01:48.706349Z,40.82902145
phase1_songs01,training_aggregate,train/avg_ppl,24000,2026-09-08T09:02:51.023172Z,37.37710953
phase1_songs01,training_aggregate,train/avg_ppl,25000,2026-09-08T09:03:52.606428Z,34.45065689
phase1_songs01,training_aggregate,train/avg_ppl,26000,2026-09-08T09:04:56.059601Z,32.21143341
phase1_songs01,training_aggregate,train/avg_ppl,27000,2026-09-08T09:05:57.875219Z,29.99106407
phase1_songs01,training_aggregate,train/avg_ppl,28000,2026-09-08T09:06:59.651015Z,28.15759277
phase1_songs01,training_aggregate,train/avg_ppl,29000,2026-09-08T09:08:01.704329Z,26.18044853
phase1_songs01,training_aggregate,train/avg_ppl,30000,2026-09-08T09:09:05.533091Z,24.56403732
phase1_songs01,training_aggregate,train/avg_ppl,31000,2026-09-08T09:10:23.185317Z,23.16156387
phase1_songs01,training_aggregate,train/avg_ppl,32000,2026-09-08T09:11:27.787321Z,21.6131916
phase1_songs01,training_aggregate,train/avg_ppl,33000,2026-09-08T09:12:33.505321Z,20.99230576
phase1_songs01,training_aggregate,train/avg_ppl,34000,2026-09-08T09:13:35.150881Z,19.76785088
phase1_songs01,training_aggregate,train/avg_ppl,35000,2026-09-08T09:14:39.389516Z,18.57039452
phase1_songs01,training_aggregate,train/avg_ppl,36000,2026-09-08T09:15:42.604459Z,17.71841049
phase1_songs01,training_aggregate,train/avg_ppl,37000,2026-09-08T09:16:41.790185Z,16.47930717
phase1_songs01,training_aggregate,train/avg_ppl,38000,2026-09-08T09:17:44.515755Z,15.62798691
phase1_songs01,training_aggregate,train/avg_ppl,39000,2026-09-08T09:18:47.316980Z,14.50008488
phase1_songs01,training_aggregate,train/avg_ppl,40000,2026-09-08T09:19:51.172210Z,13.7694397
phase1_songs01,training_aggregate,train/avg_ppl,41000,2026-09-08T09:21:06.990745Z,12.90589523
phase1_songs01,training_aggregate,train/avg_ppl,42000,2026-09-08T09:22:11.263253Z,12.67379093
phase1_songs01,training_aggregate,train/avg_ppl,43000,2026-09-08T09:23:10.526707Z,11.90473652
phase1_songs01,training_aggregate,train/avg_ppl,44000,2026-09-08T09:24:12.742598Z,11.17900562
phase1_songs01,training_aggregate,train/avg_ppl,45000,2026-09-08T09:25:16.516261Z,10.71456623
phase1_songs01,training_aggregate,train/avg_ppl,46000,2026-09-08T09:26:19.220414Z,10.18094444
phase1_songs01,training_aggregate,train/avg_ppl,47000,2026-09-08T09:27:22.971022Z,9.645367622
phase1_songs01,training_aggregate,train/avg_ppl,48000,2026-09-08T09:28:26.523089Z,9.260979652
phase1_songs01,training_aggregate,train/avg_ppl,49000,2026-09-08T09:29:28.073486Z,9.217170715
phase1_songs01,training_aggregate,train/avg_ppl,50000,2026-09-08T09:30:29.245096Z,8.600977898
phase1_songs01,training_aggregate,train/avg_ppl,51000,2026-09-08T09:32:00.370275Z,8.314865112
phase1_songs01,training_aggregate,train/avg_ppl,52000,2026-09-08T09:33:00.437066Z,8.021260262
phase1_songs01,training_aggregate,train/avg_ppl,53000,2026-09-08T09:34:00.908603Z,7.738945484
phase1_songs01,training_aggregate,train/avg_ppl,54000,2026-09-08T09:35:05.145961Z,7.512378693
phase1_songs01,training_aggregate,train/avg_ppl,55000,2026-09-08T09:36:07.029398Z,7.149021626
phase1_songs01,training_aggregate,train/avg_ppl,56000,2026-09-08T09:37:09.732863Z,6.912261009
phase1_songs01,training_aggregate,train/avg_ppl,57000,2026-09-08T09:38:09.750365Z,6.65082407
phase1_songs01,training_aggregate,train/avg_ppl,58000,2026-09-08T09:39:10.703731Z,6.439347267
phase1_songs01,training_aggregate,train/avg_ppl,59000,2026-09-08T09:40:12.642471Z,6.128355026
phase1_songs01,training_aggregate,train/avg_ppl,60000,2026-09-08T09:41:14.952949Z,5.991246223
phase1_songs01,training_aggregate,train/avg_ppl,61000,2026-09-08T09:42:28.735535Z,5.799432755
phase1_songs01,training_aggregate,train/avg_ppl,62000,2026-09-08T09:43:29.481173Z,5.653721333
phase1_songs01,training_aggregate,train/avg_ppl,63000,2026-09-08T09:44:32.154533Z,5.487551689
phase1_songs01,training_aggregate,train/avg_ppl,64000,2026-09-08T09:45:35.817153Z,5.331964016
phase1_songs01,training_aggregate,train/avg_ppl,65000,2026-09-08T09:46:36.860689Z,5.168803692
phase1_songs01,training_aggregate,train/avg_ppl,66000,2026-09-08T09:47:41.103154Z,5.174803734
phase1_songs01,training_aggregate,train/avg_ppl,67000,2026-09-08T09:48:43.814741Z,4.914165974
phase1_songs01,training_aggregate,train/avg_ppl,68000,2026-09-08T09:49:47.583480Z,4.829591274
phase1_songs01,training_aggregate,train/avg_ppl,69000,2026-09-08T09:50:50.335218Z,4.687614441
phase1_songs01,training_aggregate,train/avg_ppl,70000,2026-09-08T09:51:55.714786Z,4.647509098
phase1_songs01,validation_metric,val/combined_loss,10000,2026-09-08T08:47:48.070241Z,5.141078949
phase1_songs01,validation_metric,val/combined_loss,20000,2026-09-08T08:58:26.814269Z,5.301802635
phase1_songs01,validation_metric,val/combined_loss,30000,2026-09-08T09:09:06.011587Z,5.650024891
phase1_songs01,validation_metric,val/combined_loss,40000,2026-09-08T09:19:51.872457Z,5.990579128
phase1_songs01,validation_metric,val/combined_loss,50000,2026-09-08T09:30:29.698538Z,6.31206131
phase1_songs01,validation_metric,val/combined_loss,60000,2026-09-08T09:41:15.434925Z,6.801231384
phase1_songs01,validation_metric,val/combined_loss,70000,2026-09-08T09:51:56.192251Z,6.91476059
phase1_songs01,validation_metric,val/high_acc_top1,10000,2026-09-08T08:47:48.069817Z,0.007486979477
phase1_songs01,validation_metric,val/high_acc_top1,20000,2026-09-08T08:58:26.813323Z,0.005533854477
phase1_songs01,validation_metric,val/high_acc_top1,30000,2026-09-08T09:09:06.010844Z,0.003580729244
phase1_songs01,validation_metric,val/high_acc_top1,40000,2026-09-08T09:19:51.871985Z,0.006184895989
phase1_songs01,validation_metric,val/high_acc_top1,50000,2026-09-08T09:30:29.697831Z,0.005859375
phase1_songs01,validation_metric,val/high_acc_top1,60000,2026-09-08T09:41:15.433274Z,0.007486979477
phase1_songs01,validation_metric,val/high_acc_top1,70000,2026-09-08T09:51:56.191767Z,0.01497395895
phase1_songs01,validation_metric,val/high_acc_top5,10000,2026-09-08T08:47:48.069823Z,0.02897135541
phase1_songs01,validation_metric,val/high_acc_top5,20000,2026-09-08T08:58:26.813330Z,0.02994791791
phase1_songs01,validation_metric,val/high_acc_top5,30000,2026-09-08T09:09:06.010850Z,0.0322265625
phase1_songs01,validation_metric,val/high_acc_top5,40000,2026-09-08T09:19:51.871991Z,0.029296875
phase1_songs01,validation_metric,val/high_acc_top5,50000,2026-09-08T09:30:29.697838Z,0.03255208582
phase1_songs01,validation_metric,val/high_acc_top5,60000,2026-09-08T09:41:15.433281Z,0.02376302145
phase1_songs01,validation_metric,val/high_acc_top5,70000,2026-09-08T09:51:56.191774Z,0.02473958395
phase1_songs01,validation_metric,val/high_len_1_acc_top1,10000,2026-09-08T08:47:47.964178Z,0
phase1_songs01,validation_metric,val/high_len_1_acc_top1,20000,2026-09-08T08:58:26.683292Z,0
phase1_songs01,validation_metric,val/high_len_1_acc_top1,30000,2026-09-08T09:09:05.885768Z,0
phase1_songs01,validation_metric,val/high_len_1_acc_top1,40000,2026-09-08T09:19:51.747441Z,0.015625
